target_x,target_y,target_z,target_roll,target_pitch,target_yaw,q_0,q_1,q_2,q_3,q_4
1.219798796321131,1.8122160280017037,0.027385984238291666,-2.0406226427094505,0.8109146449294791,-0.9451274432559794,0.0642616597982828,1.4892254117941555,-1.1922240409368372,-0.5532118913079986,3.0369511431370038
1.219798796321131,1.8122160280017037,0.027385984238291666,-2.0406226427094505,0.8109146449294791,-0.9451274432559794,0.06427093837062554,1.4891948342853782,-1.1922132717979845,-0.5532086459761935,3.036945070416985
1.219798796321131,1.8122160280017037,0.027385984238291666,-2.0406226427094505,0.8109146449294791,-0.9451274432559794,0.06433476031117008,1.4889845092617555,-1.1921391971112558,-0.553186323212964,3.036903299683118
1.219798796321131,1.8122160280017037,0.027385984238291666,-2.0406226427094505,0.8109146449294791,-0.9451274432559794,0.06450459794994035,1.4884248098060258,-1.1919420757172763,-0.5531269197325092,3.036792142881098
1.219798796321131,1.8122160280017037,0.027385984238291666,-2.0406226427094505,0.8109146449294791,-0.9451274432559794,0.0648286363084881,1.4873569423166522,-1.1915659818584456,-0.5530135820387095,3.036580063462608
1.219798796321131,1.8122160280017037,0.027385984238291666,-2.0406226427094505,0.8109146449294791,-0.9451274432559794,0.0653518423063872,1.4856327184380171,-1.1909587248546913,-0.5528305822190284,3.036237631090459
1.219798796321131,1.8122160280017037,0.027385984238291666,-2.0406226427094505,0.8109146449294791,-0.9451274432559794,0.06611603396772762,1.4831143269906182,-1.19007176877922,-0.5525632937384133,3.035737476343724
1.219798796321131,1.8122160280017037,0.027385984238291666,-2.0406226427094505,0.8109146449294791,-0.9451274432559794,0.06715994962760975,1.4796741059012626,-1.1888601521342699,-0.5521981672331976,3.0350542454228773
1.219798796321131,1.8122160280017037,0.027385984238291666,-2.0406226427094505,0.8109146449294791,-0.9451274432559794,0.0685193171386384,1.4751943141332635,-1.1872824075268629,-0.5517227063050019,3.034164554854931
1.219798796321131,1.8122160280017037,0.027385984238291666,-2.0406226427094505,0.8109146449294791,-0.9451274432559794,0.07022692307741701,1.469566903616634,-1.1853004813445567,-0.5511254433146352,3.0330469461985703
