target_x,target_y,target_z,target_roll,target_pitch,target_yaw,q_0,q_1,q_2,q_3,q_4
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.088601335268958,0.8982003255378181,0.7881763097243177,-1.0603951883129175,-0.8270885093246267
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.0885539391037296,0.898216857186403,0.788185118443641,-1.060353504424393,-0.8270718583556045
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.0882279282555603,0.8983305688495888,0.7882457085366159,-1.0600667850286933,-0.8269573259560395
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.08736037530756,0.8986331688678796,0.7884069458514945,-1.0593037912253116,-0.8266525418623749
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.085705144845933,0.89921050857852,0.7887145753924384,-1.0578480523124292,-0.8260710350883896
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.0830325399441247,0.9001427056208274,0.7892112870215002,-1.055497554877469,-0.825132109729887
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.079128948646968,0.9015042672415238,0.7899367811606044,-1.05206443188765,-0.8237607207693822
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.0737964904548254,0.9033642136000671,0.7909278344935274,-1.0473746517805402,-0.8218873498807895
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.066852662807738,0.9057862010739839,0.7922183656678796,-1.041267707554612,-0.8194478812341103
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.0581299875695684,0.9088286455641997,0.7938395009970851,-1.0335963058597946,-0.8163834773001208
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.0474756575121473,0.9125448458003723,0.7958196401623634,-1.0242260560880287,-0.8126404546550597
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.0347511827994182,0.9169831066462224,0.7981845219147093,-1.013035159463821,-0.8081701597853153
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.0198320374715832,0.9221868624048659,0.8009572897768751,-0.9999140981347967,-0.8029288448921138
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,3.002607305929248,0.9281948001241456,0.80415855774535,-0.9847653242622549,-0.7968775436962067
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,2.9829793294175673,0.9350409829019629,0.8078064759923417,-0.967502949111722,-0.7899819472425585
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,2.9608633525103905,0.9427549731916096,0.8119167965677575,-0.9480524321435051,-0.7822122797050343
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,2.9361871695944064,0.9513619561070998,0.8165029391011844,-0.9263502701032464,-0.7735431741910873
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,2.90889077135329,0.9608828627285013,0.8215760565038707,-0.9023436861124777,-0.763953548546447
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,2.8789259912518457,0.9713344934072677,0.8271451006707059,-0.8759903187591733,-0.7534264811598063
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,2.8462561520201546,0.9827296410715703,0.8332168881822026,-0.8472579111883045,-0.741949086767509
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,2.8108557121377187,0.9950772145316293,0.8397961660064768,-0.8161240001923935,-0.7295123922582385
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,2.772709912317606,1.008382361785046,0.8468856772012284,-0.7825756053020676,-0.7161112124777042
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,2.7318144219905984,1.0226465933221351,0.854486226615723,-0.7466089178766122,-0.7017440260333296
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,2.688174985789333,1.0378679054312547,0.8625967465927717,-0.7082289901945259,-0.6864128510989408
-0.0025657389393405404,-0.258928728671098,-0.7171847686591061,0.7889035849272024,0.5910235394109603,2.6262966114612203,2.64180707003245,1.05404090350414,0.871214362670713,-0.6674494245440739,-0.6701231212194526
